"Activo","Fecha","Activo Tot| en moneda orig| en miles| consolid:si*|AENZAC1","Activo Tot| en moneda orig| en miles| consolid:si*|DESXXIC1","Activo Tot| en moneda orig| en miles| consolid:si*|RVIA5BC1","PasCor| en moneda orig| en miles| consolid:si*|AENZAC1","PasCor| en moneda orig| en miles| consolid:si*|DESXXIC1","PasCor| en moneda orig| en miles| consolid:si*|RVIA5BC1","ActCor| en moneda orig| en miles| consolid:si*","PrPlEq| en moneda orig| en miles| consolid:si*|AENZAC1","PrPlEq| en moneda orig| en miles| consolid:si*|DESXXIC1","PrPlEq| en moneda orig| en miles| consolid:si*|RVIA5BC1","IngrNet| en moneda orig| en miles| en el ejercicio| consolid:si*|AENZAC1","IngrNet| en moneda orig| en miles| en el ejercicio| consolid:si*|DESXXIC1","IngrNet| en moneda orig| en miles| en el ejercicio| consolid:si*|RVIA5BC1","Cierre|ajust p/var cap|en moneda orig|AENZAC1","Cierre|ajust p/var cap|en moneda orig|DESXXIC1","Cierre|ajust p/var cap|en moneda orig|RVIA5BC1","Volumen$|en moneda orig|en miles|AENZAC1","Volumen$|en moneda orig|en miles|DESXXIC1","Volumen$|en moneda orig|en miles|RVIA5BC1","Result Bruto| en moneda orig| en miles| en el ejercicio| consolid:si*|AENZAC1","Result Bruto| en moneda orig| en miles| en el ejercicio| consolid:si*|DESXXIC1","Result Bruto| en moneda orig| en miles| en el ejercicio| consolid:si*|RVIA5BC1","EBITDA| en moneda orig| en miles| de 12 meses| consolid:si*|AENZAC1","EBITDA| en moneda orig| en miles| de 12 meses| consolid:si*|DESXXIC1","EBITDA| en moneda orig| en miles| de 12 meses| consolid:si*|RVIA5BC1","CicOpe| de 12 meses| consolid:si*|AENZAC1","CicOpe| de 12 meses| consolid:si*|DESXXIC1","CicOpe| de 12 meses| consolid:si*|RVIA5BC1","CapTrb| en moneda orig| en miles| consolid:si*|AENZAC1","CapTrb| en moneda orig| en miles| consolid:si*|DESXXIC1","CapTrb| en moneda orig| en miles| consolid:si*|RVIA5BC1","GasAdm| en moneda orig| en miles| en el ejercicio| consolid:si*|AENZAC1","GasAdm| en moneda orig| en miles| en el ejercicio| consolid:si*|DESXXIC1","GasAdm| en moneda orig| en miles| en el ejercicio| consolid:si*|RVIA5BC1","CstVen| en moneda orig| en miles| en el ejercicio| consolid:si*|AENZAC1","CstVen| en moneda orig| en miles| en el ejercicio| consolid:si*|DESXXIC1","CstVen| en moneda orig| en miles| en el ejercicio| consolid:si*|RVIA5BC1","PPProv| de 12 meses| consolid:si*|AENZAC1","PPProv| de 12 meses| consolid:si*|DESXXIC1","PPProv| de 12 meses| consolid:si*|RVIA5BC1","Inventario| en moneda orig| en miles| consolid:si*|AENZAC1","Inventario| en moneda orig| en miles| consolid:si*|DESXXIC1","Inventario| en moneda orig| en miles| consolid:si*|RVIA5BC1","PasTot| en moneda orig| en miles| consolid:si*|AENZAC1","PasTot| en moneda orig| en miles| consolid:si*|DESXXIC1","PasTot| en moneda orig| en miles| consolid:si*|RVIA5BC1","CueCobCP| en moneda orig| en miles| consolid:si*|AENZAC1","CueCobCP| en moneda orig| en miles| consolid:si*|DESXXIC1","CueCobCP| en moneda orig| en miles| consolid:si*|RVIA5BC1","Cue Pag LP| en moneda orig| en miles| consolid:si*|AENZAC1","Cue Pag LP| en moneda orig| en miles| consolid:si*|DESXXIC1","Cue Pag LP| en moneda orig| en miles| consolid:si*|RVIA5BC1","Ganancia Neta| en moneda orig| en miles| en el ejercicio| consolid:si*|AENZAC1","Ganancia Neta| en moneda orig| en miles| en el ejercicio| consolid:si*|DESXXIC1","Ganancia Neta| en moneda orig| en miles| en el ejercicio| consolid:si*|RVIA5BC1"
"AENZAC1<XLIM>","4T2010",2605825,"-",175731,1179977,"-",17533,1710939,450220,"-",958,2584852,"-",70951,4.2594559895,"-","-",164387.23302,"-","-",455712,"-",34999,551464,"-","-",114.01939686,"-",0.11670025792,530962,"-",-6713,117233,"-",3268,2129140,"-",34138,132.46841448,"-",12.549065557,350758,"-",0,1537183,"-",85287,392843,"-",23,0,"-",0,272844,"-",20886
"AENZAC1<XLIM>","1T2011",3214855,"-",181543,1466378,"-",20005,2125131,572277,"-",1005,822120,"-",19076,3.9776273225,"-","-",239858.3795,"-","-",161993,"-",9898,616621,"-","-",162.56623763,"-",0.17149857084,658753,"-",-5757,47256,"-",914,660127,"-",9178,75.415526553,"-",5.1259119793,502813,"-",0,2008029,"-",84885,677675,"-",35,0,"-",0,67855,"-",6214
"AENZAC1<XLIM>","2T2011",3344232,"-",183577,1572567,"-",19694,2275595,592347,"-",1091,2052721,"-",38117,3.4169946713,"-","-",165497.68109,"-","-",330804,"-",20195,665210,"-","-",149.03623542,"-",0.0047536675866,703028,"-",-4040,89456,"-",1631,1721917,"-",17922,96.472593506,"-",4.6931364962,540142,"-",0,2083926,"-",80579,794612,"-",1,0,"-",0,143409,"-",12554
"AENZAC1<XLIM>","3T2011",3375076,"-",178539,1652555,"-",17463,2255394,636509,"-",1113,3117297,"-",58156,3.5539352974,"-","-",141799.36943,"-","-",509326,"-",31088,661672,"-","-",130.31535905,"-",0.013961425099,602839,"-",-5689,139164,"-",2299,2607971,"-",27068,78.60930507,"-",28.351316995,535490,"-",0,2086772,"-",76112,761065,"-",3,0,"-",0,212735,"-",19273
"AENZAC1<XLIM>","4T2011",3722588,"-",175669,1786568,"-",15488,2527480,677819,"-",1132,4244478,"-",78672,4.3690580721,"-","-",108380.24769,"-","-",641585,"-",41919,675521,"-","-",131.1844241,"-",0.0045759609518,740912,"-",-733,201531,"-",2980,3602893,"-",36753,75.102946438,"-",5.0151008081,614622,"-",0,2284268,"-",66296,822622,"-",1,0,"-",0,289075,"-",26438
"AENZAC1<XLIM>","1T2012",3977224,"-",182627,1867314,"-",19661,2567265,859887,"-",1081,1089629,"-",20769,5.7058594225,"-","-",177678.03566,"-","-",147199,"-",10642,660898,"-","-",131.28720693,"-",0,699951,"-",-3423,60091,"-",976,942430,"-",10127,72.734307355,"-",4.6692483157,672627,"-",0,2436584,"-",66997,864321,"-",0,0,"-",0,55051,"-",6257
"AENZAC1<XLIM>","2T2012",4194610,"-",183854,2091309,"-",17604,2701270,881527,"-",1053,2307961,"-",41091,5.3798103126,"-","-",189034.73368,"-","-",341305,"-",20821,693474,"-","-",152.25646489,"-",0,609961,"-",-1612,114026,"-",1696,1966656,"-",20270,82.080084582,"-",4.1615303956,777500,"-",0,2643323,"-",62106,993818,"-",0,0,"-",0,110016,"-",12375
"AENZAC1<XLIM>","3T2012",4409145,"-",183721,2204462,"-",17350,2827391,903979,"-",983,3660525,"-",63030,5.7384643335,"-","-",88669.29809,"-","-",502146,"-",32386,684893,"-","-",139.81578712,"-",0,622929,"-",-2092,165692,"-",2377,3158379,"-",30644,71.436835423,"-",4.2669047088,803529,"-",0,2771342,"-",57725,933170,"-",0,0,"-",0,176852,"-",20598
"AENZAC1<XLIM>","4T2012",5045055,"-",167835,2692866,"-",13805,2974314,939218,"-",1002,5228758,"-",85700,6.3253527312,"-","-",104290.28243,"-","-",711631,"-",45777,772665,"-","-",123.97681642,"-",0.054609101517,281448,"-",-64.000000015,255521,"-",3357,4517127,"-",39923,78.129200264,"-",5.455501841,768195,"-",0,3269057,"-",52056,911463,"-",13,0,"-",0,290051,"-",27156
"AENZAC1<XLIM>","1T2013",4930572,"-",174438,2254419,"-",17019,2849710,918621,"-",948,1268073,"-",22247,7.4339197047,"-","-",163893.46577,"-","-",199811,"-",11772,828761,"-","-",120.99671553,"-",0,595291,"-",3117,76180,"-",981,1068262,"-",10475,62.581702746,"-",4.8094162052,752870,"-",0,3055837,"-",52604,940577,"-",0,0,"-",0,62125,"-",6054
"AENZAC1<XLIM>","2T2013",5343331,"-",180881,2442169,"-",19593,3109186,920435,"-",895,2681918,"-",43975,7.2799813717,"-","-",194591.05571,"-","-",461714,"-",22997,874362,"-","-",143.87847881,"-",0,667017,"-",-993,169776,"-",1645,2220204,"-",20978,64.263358959,"-",5.6971278088,764904,"-",0,3490042,"-",54495,1340886,"-",0,0,"-",0,122292,"-",10606
"AENZAC1<XLIM>","3T2013",6306227,"-",172446,2568153,"-",19227,3955862,962644,"-",2907,4245508,"-",67474,8.5057959013,"-","-",194295.53069,"-","-",704989,"-",38768,921914,"-","-",152.08373949,"-",0,1387709,"-",-4132,264130,"-",2453,3540519,"-",28706,70.326381477,"-",16.642358826,788148,"-",0,3196873,"-",52801,1520783,"-",0,0,"-",0,204857,"-",20705
"AENZAC1<XLIM>","4T2013",6312888,"-",172205,2387105,"-",21139,3982381,943470,"-",2937,5967315,"-",92252,9.1600878937,"-",2.06674167,205690.53243,"-",51435.5808,1004659,"-",53252,938748,"-","-",145.4424296,"-",0,1595276,"-",-1162,361792,"-",3495,4962656,"-",39000,71.917940716,"-",37.975384615,762797,"-",0,3115870,"-",51569,1493615,"-",0,2157,"-",0,319680,"-",30096
"AENZAC1<XLIM>","1T2014",6470154,"-",174501,2579462,"-",58534,4035554,944315,"-",2909,1522062,"-",24206,7.5436017948,"-","-",208945.37782,"-","-",227188,"-",13301,937371,"-","-",150.23976578,"-",0.019106049187,1456092,"-",-33168,96511,"-",904,1294874,"-",10905,68.704487801,"-",2.0816637078,854452,"-",0,3324612,"-",59595,1571969,"-",5,2157,"-",0,71094,"-",4270
"AENZAC1<XLIM>","2T2014",6820795,"-",181657,2949571,"-",67082,4226297,1008930,"-",972,3084714,"-",61520,7.8359240369,"-","-",162068.28371,"-","-",428623,"-",25830,866279,"-","-",157.35369352,"-",0,1276726,"-",-45041,196141,"-",1859,2656091,"-",35690,72.442479388,"-",4.3699731904,867461,"-",0,3599372,"-",67985,1760758,"-",0,4953,"-",0,135063,"-",12036
"AENZAC1<XLIM>","3T2014",7147150,"-",204840,3193449,"-",81884,4445471,1072334,"-",919,4899016,"-",112299,6.8564335323,"-","-",170823.21346,"-","-",685477,"-",39936,866341,"-","-",161.46002797,"-",0,1252022,"-",-61328,307515,"-",3484,4213539,"-",72363,68.649035182,"-",1.2325634852,884421,"-",0,3886222,"-",82712,1930417,"-",0,5049,"-",0,235294,"-",20492
"AENZAC1<XLIM>","4T2014",7812750,"-",236493,3921313,"-",109133,4635257,1146392,"-",839,7008680,"-",178170,5.6888808508,"-","-",125990.4826,"-","-",951293,"-",55036,799394,"-",62347,165.50701249,"-",0,713944,"-",-103041,429439,"-",3729,6057387,"-",123134,70.32079674,"-",2.0202381146,833570,"-",0,4516097,"-",109767,2257703,"-",0,3779,"-",0,299655,"-",31090
"AENZAC1<XLIM>","1T2015",8043086,"-",270638,3631443,"-",134435,4893883,1157179,"-",779,1702970,"-",51655,3.7612435377,"-","-",55535.47716,"-","-",173473,"-",14340,733918,"-","-",159.12371254,"-",0.0035016219318,1262440,"-",-123266,108908,"-",1103,1529497,"-",37315,62.355883096,"-",1.5599422244,847024,"-",0,4957794,"-",134915,2210017,"-",2,3861,"-",0,17581,"-",8997
"AENZAC1<XLIM>","2T2015",8229341,"-",316832,3857338,"-",171397,4996161,1187453,"-",724,3764109,"-",110127,3.68168249,"-","-",32600.83301,"-","-",352138,"-",29130,725182,"-","-",163.05031349,"-",0,1138823,"-",-157783,206217,"-",2136,3411971,"-",80997,64.562542463,"-",4.4262382674,873193,"-",0,5080593,"-",171707,2496755,"-",0,3930,"-",0,39948,"-",18399
"AENZAC1<XLIM>","3T2015",8358416,"-",389910,3696350,"-",47465,5106564,1166814,"-",672,5617905,"-",179009,2.1038185657,"-","-",28242.22172,"-","-",467680,"-",45890,613481,"-","-",168.5516427,"-",8.4501796798,1410214,"-",2997.9999999,296611,"-",3354,5150225,"-",133119,62.634198985,"-",0.98080374137,1070086,"-",0,5307372,"-",233513,2435730,"-",5748,0,"-",0,6709,"-",29671
"AENZAC1<XLIM>","4T2015",9007333,"-",420905,4094157,"-",73741,5254433,1116442,"-",620,7832433,"-",246231,1.594047144,"-","-",21838.53371,"-","-",702809,"-",63304,628542,"-",68920,167.46045419,"-",4.5761906503,1160276,"-",-30537,410789,"-",5137,7129624,"-",182927,82.5953234,"-",1.6393424699,1159154,"-",0,5827756,"-",260320,2369978,"-",3130,0,"-",0,89084,"-",40859
"AENZAC1<XLIM>","1T2016",8995381,"-",473300,3738109,"-",25782,5131617,1111365,"-",584,1433049,"-",59451,2.2251927137,"-","-",40422.73071,"-","-",143426,"-",18200,652140,"-","-",163.60314399,"-",7.5251843308,1393508,"-",35763,94135,"-",1222,1289623,"-",41251,76.331390834,"-",0.99987691517,1184295,"-",0,5796406,"-",300998,2136870,"-",5310,0,"-",0,70874,"-",11717
"AENZAC1<XLIM>","2T2016",8904745,"-",501360,3662475,"-",48206,4910698,1111665,"-",565,2799110,"-",114340,3.795290115,"-","-",87559.77161,"-","-",306617,"-",34343,629923,"-","-",177.25917774,"-",0.18830556931,1248223,"-",5160,187194,"-",2481,2492493,"-",79997,83.370387749,"-",1.4385989985,1185075,"-",0,5683458,"-",318653,2070928,"-",131,0,"-",0,104905,"-",22122
"AENZAC1<XLIM>","3T2016",9719085,"-",578076,3937499,"-",48494,5155986,1135611,"-",503,4238328,"-",176899,4.5478045344,"-","-",122181.30787,"-","-",450058,"-",53747,676780,"-",76054,197.41459408,"-",16.575386796,1218487,"-",64591,289000,"-",4039,3788270,"-",123152,98.462966582,"-",0.94079555967,1237746,"-",0,6448689,"-",392643,2153790,"-",11240,0,"-",0,138642,"-",34848
"AENZAC1<XLIM>","4T2016",9536961,"-",575287,4538736,"-",49721,4399932,1113599,"-",432,6484268,"-",216260,3.8443671423,"-","-",70447.84601,"-","-",614667,"-",72404,537303,"-",77685,166.21585677,"-",17.500601128,-138804.00001,"-",58525,398695,"-",5707,5869601,"-",143856,78.407258006,"-",1.6816816817,1107702,"-",0,6566096,"-",389382,1770155,"-",10513,0,"-",0,-117735,"-",47320
"AENZAC1<XLIM>","1T2017",9475365,"-",594641,3650283,"-",60714,5235171,1104289,"-",391,1418365,"-",33641,1.7176959572,"-","-",95606.97399,"-","-",211174,"-",17836,599627,"-",77392,164.35558927,"-",19.505592019,1584888,"-",58433,96916,"-",1146,1207191,"-",15805,62.218587361,"-",2.8183430454,1015745,"-",0,6301905,"-",396841,1818125,"-",10319,0,"-",0,79123,"-",11895
"AENZAC1<XLIM>","2T2017",9006390,"-",587061,3557936,"-",54838,4908272,973498,"-",351,2847347,"-",69013,1.7667729846,"-","-",88792.3293,"-","-",359928,"-",36587,680544,"-",80230,146.79878367,"-",21.949652788,1350336,"-",44966,192716,"-",2365,2487419,"-",32426,63.789349081,"-",3.7987225425,991632,"-",0,5822317,"-",386708,1559208,"-",10422,0,"-",0,148693,"-",24448
"AENZAC1<XLIM>","3T2017",9481336,"-",572513,3866458,"-",39115,5429268,910959,"-",335,4462094,"-",107449,2.5192874039,"-","-",31881.60932,"-","-",525437,"-",57026,832816,"-",81095,150.75247257,"-",13.881615693,1562810,"-",44084,288253,"-",3870,3936657,"-",50423,77.480732763,"-",3.6239402758,949700,"-",0,6266455,"-",369087,1750439,"-",5661,0,"-",0,238788,"-",37521
"AENZAC1<XLIM>","4T2017",8943193,"-",580880,3835602,"-",45613,4709070,869714,"-",318,6279765,"-",149467,1.5295673524,"-","-",61638.71736,"-","-",716379,"-",75722,859189,"-",81436,148.20573799,"-",17.811289449,873468,"-",42082,418304,"-",5390,5563386,"-",73745,97.802812891,"-",13.356295342,769904,"-",0,6121894,"-",373549,1716228,"-",7395,0,"-",0,-132753,"-",49426
"AENZAC1<XLIM>","1T2018",8817803,"-",588316,4022701,"-",51425,4608030,828244,"-",304,1311031,"-",44530,1.5622853706,"-","-",32372.48167,"-","-",153247,"-",14424,782870,"-",83360,146.02946511,"-",30.931677019,585329,"-",29768,92990,"-",1500,1157784,"-",30106,101.51516355,"-",6.9100243055,756830,"-",0,6174073,"-",376606,1656562,"-",13778,0,"-",0,-14178,"-",5379
"AENZAC1<XLIM>","2T2018",8328087,"-",563014,3331018,"-",39939,3587529,592520,"-",288,2241743,"-",82383,1.7013369481,"-","-",41494.17875,"-","-",238148,"-",25815,663499,"-",84158,132.78312896,"-",12.54186702,256511,"-",27268,164618,"-",3061,2003595,"-",56568,101.82166887,"-",6.7118207729,751992,"-",0,5827484,"-",359499,1252851,"-",5673,0,"-",0,-28387,"-",8384
"AENZAC1<XLIM>","3T2018",8156162,"-",552174,3247051,"-",37290,3396493,567254,"-",273,3741578,"-",120047,1.4968493341,"-","-",15324.86404,"-","-",593450,"-",38695,690117,"-",85462,135.44211174,"-",19.720976152,149442,"-",34820,252404,"-",4526,3148128,"-",81352,100.96700278,"-",3.3842214877,646424,"-",0,5618075,"-",350228,1338930,"-",8878,0,"-",0,15712,"-",12815
"AENZAC1<XLIM>","4T2018",7473308,"-",572517,2730315,"-",66506,3136801,503584,"-",258,4200909,"-",163119,1.7160722776,"-","-",11640.40572,"-","-",706123,"-",51627,581772,"-",87842,151.12095725,"-",6.367130745,406486,"-",43272,307530,"-",6517,3494786,"-",111492,122.03634786,"-",3.5744268647,518046,"-",0,4975803,"-",372767,1140742,"-",2885,0,"-",0,-74222,"-",17219
"AENZAC1<XLIM>","1T2019",7194987,"-",594129,2840914,"-",100441,3434040,459900,"-",272,683871,"-",58074,2.1184130503,"-","-",40300.35368,"-","-",104299,"-",14407,552435,"-",90945,184.93887891,"-",40.189060528,593126,"-",24236,78247,"-",1544,579572,"-",43667,122.54772894,"-",1.2896931701,550718,"-",0,4716362,"-",394462,1161095,"-",19722,0,"-",0,-1137,"-",4917
"AENZAC1<XLIM>","2T2019",7220420,"-",607045,2657842,"-",119061,3454433,449213,"-",260,1628982,"-",140036,1.8830338225,"-","-",50127.77305,"-","-",226337,"-",29129,600984,"-",94788,184.72852309,"-",81.669052235,796591,"-",20632,94840,"-",2765,1402645,"-",110907,140.94649455,"-",1.0007779004,594781,"-",0,4439548,"-",404886,1103718,"-",50084,0,"-",0,27040,"-",10409
"AENZAC1<XLIM>","3T2019",7333657,"-",576287,2586231,"-",95873,3430744,513019,"-",308,2833119,"-",217630,1.5440877345,"-","-",13019.79041,"-","-",367868,"-",40148,423681,"-",93108,204.10349096,"-",47.374089957,844513,"-",26493,143735,"-",4234,2465251,"-",177482,154.42694625,"-",1.4079432815,585109,"-",0,4538926,"-",379251,1181567,"-",34307,0,"-",0,34944,"-",13286
"AENZAC1<XLIM>","4T2019",6404661,"-",527075,2692882,"-",53716,3073500,522683,"-",274,4085263,"-",272679,1.6005787491,"-","-",73938.50628,"-","-",442040,"-",53616,-58999,"-",94150,131.99850999,"-",10.411362811,380618,"-",26870,213594,"-",5749,3643223,"-",219063,112.4842701,"-",1.1306336533,552573,"-",0,4523543,"-",336073,878295,"-",7886,0,"-",0,-880443,"-",17252
"AENZAC1<XLIM>","1T2020",6379076,"-",532115,2599849,"-",59429,3029965,497391,"-",247,882750,"-",39179,1.0921596171,"-","-",31841.03802,"-","-",68828,"-",11613,-97170.000001,"-",91322,123.34717515,"-",7.0500898402,430116,"-",37648,39413,"-",1297,813922,"-",27566,102.94599224,"-",1.4792916901,587136,"-",0,4615207,"-",344447,819182,"-",4970,0,"-",0,-30444,"-",1466
"AENZAC1<XLIM>","2T2020",6115452,"-",485074,2491245,"-",36468,2795113,475007,"-",220,1365027,"-",56522,1.5535029036,"-","-",36556.42245,"-","-",93703,"-",8578,-213059,"-",75468,116.93299976,"-",4.3371659662,303868,"-",16853,72275,"-",2342,1271324,"-",47944,99.495008688,"-",2.0940422806,614411,"-",0,4397347,"-",306011,572672,"-",2279,1667,"-",1667,-69795,"-",-7139
"AENZAC1<XLIM>","3T2020",6106941,"-",483147,2377028,"-",41836,2726041,484996,"-",202,2223037,"-",92647,1.6194090874,"-","-",42161.26772,"-","-",212543,"-",16835,-267498,"-",74608,155.73367228,"-",5.6499837504,349013,"-",24191,121444,"-",3447,2010494,"-",75812,108.36109903,"-",1.7265083949,621444,"-",0,4368728,"-",302351,826015,"-",2318,33928,"-",0,-55143,"-",-5406
"AENZAC1<XLIM>","4T2020",6251419,"-",475742,2621448,"-",45185,2894285,469987,"-",294,3314029,"-",134149,1.6382394256,"-","-",55655.32138,"-","-",320606,"-",30094,268573,"-",76367,170.23376748,"-",6.2634831419,272837,"-",27277,152443,"-",4643,2993423,"-",104055,132.22291671,"-",1.8301859593,552000,"-",0,4557448,"-",300164,955989,"-",2334,40502,"-",0,-119625,"-",-624
"AENZAC1<XLIM>","1T2021",6095847,"-",594129,2590967,"-",100441,2846312,389703,"-",272,905794,"-",58074,1.6947304403,"-","-",67038.28943,"-","-",102664,"-",14407,299105,"-",79195,175.69774251,"-",46.391364575,255345,"-",24236,49517,"-",1544,803130,"-",43667,133.89661678,"-",1.3422550684,562426,"-",0,4548429,"-",394462,999394,"-",19722,39624,"-",0,-34697,"-",4917
"AENZAC1<XLIM>","2T2021",6183345,"-",461612,2714222,"-",49880,2908816,377651,"-",256,1884190,"-",89943,1.2710478302,"-","-",23564.87344,"-","-",188096,"-",25688,346753,"-",95570,156.66487607,"-",15.616399116,194594,"-",29963,95456,"-",2144,1696094,"-",64255,118.63878955,"-",0.87931807986,554896,"-",0,4668826,"-",288568,1045864,"-",7269,38036,"-",0,-61597,"-",9466
"AENZAC1<XLIM>","3T2021",6367928,"-",455972,2932076,"-",54271,3016021,364789,"-",227,2864786,"-",141816,1.4122753669,"-","-",115656.50223,"-","-",284097,"-",45308,344726,"-",107106,145.46274799,"-",10.294242791,83945,"-",34505,141961,"-",3254,2580689,"-",96508,105.28835582,"-",1.4919319284,544223,"-",0,4911047,"-",285008,994272,"-",5242,35535,"-",0,-103486,"-",20386
"AENZAC1<XLIM>","4T2021",5901806,"-",472550,2327285,"-",82915,2891992,301207,"-",205,3947549,"-",197137,1.2898781684,"-","-",105975.02257,"-","-",416980,"-",68424,444237,"-",117243,132.45929922,"-",17.06346348,564707,"-",21377,180230,"-",4335,3530569,"-",128713,98.608705849,"-",2.5899481793,488326,"-",0,4426872,"-",304189,906471,"-",9344,0,"-",0,-131850,"-",33783
"AENZAC1<XLIM>","1T2022",5601994,"-",463890,2146029,"-",73150,2523270,292191,"-",176,1049118,"-",51380,1.3,"-","-",25498.4649,"-","-",109134,"-",20851,463544,"-",125984,115.44036298,"-",5.9394149431,377241,"-",23492,29883,"-",1076,939984,"-",30529,85.110694894,"-",3.457495133,510345,"-",0,3836916,"-",284898,742540,"-",3142,0,"-",0,-30188,"-",10631
"AENZAC1<XLIM>","2T2022",5963293,"-",448557,2064390,"-",63709,2863257,289346,"-",54,2099014,"-",106018,0.94,"-","-",41805.15808,"-","-",221050,"-",38815,493407,"-",127573,120.23475126,"-",14.627131681,798867,"-",33894,69775,"-",2278,1877964,"-",67203,83.409952325,"-",5.0557112585,478842,"-",0,4206140,"-",269328,853296,"-",8663,0,"-",0,-24767,"-",17868
"AENZAC1<XLIM>","3T2022",6080181,"-",445039,2684556,"-",72166,2848802,292187,"-",31,3180063,"-",171278,0.68,"-","-",23136.16587,"-","-",313256,"-",61642,237952,"-",131630,122.46770146,"-",16.316047291,164246,"-",37018,108931,"-",3304,2866807,"-",109636,92.006926426,"-",2.8197770743,428495,"-",0,4630387,"-",265837,971580,"-",10270,0,"-",0,-331544,"-",30841
"AENZAC1<XLIM>","4T2022",5946815,"-",422056,2661411,"-",71293,2827208,285972,"-",326,4387832,"-",238043,0.83,"-","-",10356.64427,"-","-",450143,"-",84878,176853,"-",132770,122.49775199,"-",16.265128569,165797,"-",30174,162598,"-",4422,3937689,"-",153165,94.650633912,"-",2.2117324454,367255,"-",0,4587997,"-",255276,1083816,"-",10755,0,"-",0,-455244,"-",44119
"AENZAC1<XLIM>","1T2023",5965161,"-",424668,2691465,"-",87489,2714308,285828,"-",286,850138,"-",52033,0.66,"-","-",7337.93852,"-","-",63122,"-",18204,144909,"-",130899,125.01464566,"-",15.98384556,22843,"-",16867,28063,"-",1235,787016,"-",33829,95.306967145,"-",2.0454414725,386234,"-",0,4658664,"-",260785,1027157,"-",10598,7908,"-",0,-17388,"-",8803
"AENZAC1<XLIM>","2T2023",6006339,"-",392585,2768231,"-",59547,2804821,280588,"-",245,1887059,"-",102279,0.46,"-","-",3895.16625,"-","-",215208,"-",33507,162000,"-",131723,128.03139956,"-",6.1228148047,36590,"-",31688,102923,"-",2357,1671851,"-",68772,98.314706708,"-",2.2404901315,388581,"-",0,4709286,"-",221920,1050273,"-",3985,8985,"-",0,-22562,"-",15585
"AENZAC1<XLIM>","3T2023",6050102,"-",384545,2752125,"-",63654,2878779,301982,"-",205,3102290,"-",157312,0.64,"-","-",2081.05912,"-","-",501996,"-",55981,619395,"-",131144,131.117783,"-",4.7105236146,126653.99999,"-",35564,156132,"-",3472,2600294,"-",101331,113.10292941,"-",2.7287035759,393932,"-",0,4693062,"-",214303,1107306,"-",2932,6472,"-",2041,32577,"-",28812
"AENZAC1<XLIM>","4T2023","-","-","-","-","-","-","-","-","-","-","-","-","-",0.57,"-","-",11509.58656,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DESXXIC1<XLIM>","1T1994","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DESXXIC1<XLIM>","2T1994","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DESXXIC1<XLIM>","3T1994","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DESXXIC1<XLIM>","4T1994","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DESXXIC1<XLIM>","1T1995","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DESXXIC1<XLIM>","2T1995","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DESXXIC1<XLIM>","3T1995","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DESXXIC1<XLIM>","4T1995","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DESXXIC1<XLIM>","1T1996","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"DESXXIC1<XLIM>","2T1996","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
